ComponentCode,ComponentModel,ComponentSpecification,StockCount,ERPComponentName,ComponentType,ComponentLibraryType,SortableValueMagnitude,SortableValueUnit
C162425,GRM21BR71E155KA88L,0805,3042,1.5uF ±10% 25V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,1.5,microfarad
C2991184,CL21B155KAFNNNE,0805,1993,1.5uF ±10% 25V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,1.5,microfarad
C445729,C1608X5R1E155KTJ00N,0603,846,1.5uF ±10% 25V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,1.5,microfarad
C1021608,FS43X155K101EGG,1812,500,1.5uF ±10% 100V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,1.5,microfarad
C76662,C3216X7R1E155KT000N,1206,267,1.5uF ±10% 25V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,1.5,microfarad
C338028,C2012X7R1E155KT000N,0805,171,1.5uF ±10% 25V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,1.5,microfarad
C342711,C3225X7R2A155KT0L0U,1210,131,1.5uF ±10% 100V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,1.5,microfarad
C141034,C0805C155K8PAC7800,0805,6,1.5uF ±10% 10V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,1.5,microfarad
C338097,C2012X7R1V155KT000N,0805,4,1.5uF ±10% 35V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,1.5,microfarad
C432932,C4532X7R2A155MT0L0U,1812,1,1.5uF ±20% 100V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,1.5,microfarad
C384767,0805B155K250CT,0805,1,1.5uF ±10% 25V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,1.5,microfarad
C335981,RVT2A2R2M0605,"SMD,D6.3xL5.4mm",24538,2.2uF ±20% 100V,Aluminum Electrolytic Capacitors - SMD,expand,2.2,microfarad
C445039,UWX1H2R2MCL1GB,"SMD,D4xL5.4mm",19041,2.2uF ±20% 50V,Aluminum Electrolytic Capacitors - SMD,expand,2.2,microfarad
C72493,RVT1H2R2M0405,"SMD,D4xL5.4mm",16068,2.2uF ±20% 50V,Aluminum Electrolytic Capacitors - SMD,expand,2.2,microfarad
C335980,RVT2A2R2M0505,"SMD,D5xL5.4mm",15098,2.2uF ±20% 100V,Aluminum Electrolytic Capacitors - SMD,expand,2.2,microfarad
C43242,RVT1H2R2M0405,"SMD,D4xL5.4mm",14921,2.2uF ±20% 50V,Aluminum Electrolytic Capacitors - SMD,expand,2.2,microfarad
C72492,RVT1C2R2M0405,"SMD,D4xL5.4mm",13730,2.2uF ±20% 16V,Aluminum Electrolytic Capacitors - SMD,expand,2.2,microfarad
C62726,RVT2A2R2M0605,"SMD,D6.3xL5.4mm",9996,2.2uF ±20% 100V,Aluminum Electrolytic Capacitors - SMD,expand,2.2,microfarad
C98560,UD2G2R2M0610,"SMD,D6.3xL10.2mm",8600,2.2uF ±20% 400V,Aluminum Electrolytic Capacitors - SMD,expand,2.2,microfarad
C134236,UWT1H2R2MCL1GB,"SMD,D4xL5.4mm",6548,2.2uF ±20% 50V,Aluminum Electrolytic Capacitors - SMD,expand,2.2,microfarad
C178509,EEE1HA2R2SR,"SMD,D4xL5.4mm",3994,2.2uF ±20% 50V 停产,Aluminum Electrolytic Capacitors - SMD,expand,2.2,microfarad
C401863,EEEHP1V2R2R,"SMD,D4xL5.8mm",3980,2.2uF ±20% 35V,Aluminum Electrolytic Capacitors - SMD,expand,2.2,microfarad
C335976,VT1H2R2M0405,"SMD,D4xL5.4mm",2323,2.2uF ±20% 50V,Aluminum Electrolytic Capacitors - SMD,expand,2.2,microfarad
C487581,VKMC1002W2R2MV,"SMD,D6.3xL10mm",2039,2.2uF ±20% 450V,Aluminum Electrolytic Capacitors - SMD,expand,2.2,microfarad
C116392,CS1H2R2M-CRC54,"SMD,D4xL5.4mm",2011,2.2uF ±20% 50V,Aluminum Electrolytic Capacitors - SMD,expand,2.2,microfarad
C401852,EEEHD1H2R2R,"SMD,D4xL5.8mm",1980,2.2uF ±20% 50V,Aluminum Electrolytic Capacitors - SMD,expand,2.2,microfarad
C371269,MV50VC2.2M4*5_4.0TP,"SMD,D4xL5mm",1979,2.2uF ±20% 50V,Aluminum Electrolytic Capacitors - SMD,expand,2.2,microfarad
C401628,EEEFC1V2R2AR,"SMD,D4xL5.4mm",1513,2.2uF ±20% 35V 停产,Aluminum Electrolytic Capacitors - SMD,expand,2.2,microfarad
C393824,UT1H2R2M0405VG,"SMD,D4xL5.4mm",1392,2.2uF ±20% 50V,Aluminum Electrolytic Capacitors - SMD,expand,2.2,microfarad
C98559,UD2E2R2M0610,"SMD,D6.3xL10.2mm",1322,2.2uF ±20% 250V,Aluminum Electrolytic Capacitors - SMD,expand,2.2,microfarad
C263969,CK1H2R2MCRC54,"SMD,D4xL5.4mm",1259,2.2uF ±20% 50V,Aluminum Electrolytic Capacitors - SMD,expand,2.2,microfarad
C445035,UWX1V2R2MCL2GB,"SMD,D3xL5.4mm",1235,2.2uF ±20% 35V,Aluminum Electrolytic Capacitors - SMD,expand,2.2,microfarad
C487106,VMMB0571J2R2MV,"SMD,D5xL5.7mm",1215,2.2uF ±20% 63V,Aluminum Electrolytic Capacitors - SMD,expand,2.2,microfarad
C401629,EEEFC1V2R2R,"SMD,D4xL5.4mm",1118,2.2uF ±20% 35V 停产,Aluminum Electrolytic Capacitors - SMD,expand,2.2,microfarad
C336544,EEE1HA2R2NR,"SMD,D5xL5.4mm",1087,2.2uF ±20% 50V 停产,Aluminum Electrolytic Capacitors - SMD,expand,2.2,microfarad
C393843,UT2A2R2M0605VG,"SMD,D6.3xL5.4mm",921,2.2uF ±20% 100V,Aluminum Electrolytic Capacitors - SMD,expand,2.2,microfarad
C487256,VMMC0772G2R2MV,"SMD,D6.3xL7.7mm",766,2.2uF ±20% 400V,Aluminum Electrolytic Capacitors - SMD,expand,2.2,microfarad
C487486,VKMB1002D2R2MV,"SMD,D5xL10mm",668,2.2uF ±20% 200V,Aluminum Electrolytic Capacitors - SMD,expand,2.2,microfarad
C445056,UWT1V2R2MCL2GB,"SMD,D3xL5.4mm",610,2.2uF ±20% 35V,Aluminum Electrolytic Capacitors - SMD,expand,2.2,microfarad
C487540,VKMC1002V2R2MV,"SMD,D6.3xL10mm",605,2.2uF ±20% 350V,Aluminum Electrolytic Capacitors - SMD,expand,2.2,microfarad
C487350,VKMB1001H2R2MV,"SMD,D5xL10mm",437,2.2uF ±20% 50V,Aluminum Electrolytic Capacitors - SMD,expand,2.2,microfarad
C88684,UV2G2R2M0610,"SMD,D6.3xL10.2mm",371,2.2uF ±20% 400V,Aluminum Electrolytic Capacitors - SMD,expand,2.2,microfarad
C487518,VKMB1002E2R2MV,"SMD,D5xL10mm",270,2.2uF ±20% 250V,Aluminum Electrolytic Capacitors - SMD,expand,2.2,microfarad
C305378,HU2G2R2M-CRE10,"SMD,D6.3xL10.5mm",211,2.2uF ±20% 400V,Aluminum Electrolytic Capacitors - SMD,expand,2.2,microfarad
C249626,VEJ2R2M1JTR-0405,"SMD,D4xL5.3mm",210,2.2uF ±20% 63V,Aluminum Electrolytic Capacitors - SMD,expand,2.2,microfarad
C249889,VZH2R2M1HTR-0406,"SMD,D4xL5.7mm",191,2.2uF ±20% 50V,Aluminum Electrolytic Capacitors - SMD,expand,2.2,microfarad
C249705,VES2R2M1HTR-0405,"SMD,D4xL5.3mm",182,2.2uF ±20% 50V,Aluminum Electrolytic Capacitors - SMD,expand,2.2,microfarad
C249625,VEJ2R2M1HTR-0406,"SMD,D4xL5.7mm",168,2.2uF ±20% 50V,Aluminum Electrolytic Capacitors - SMD,expand,2.2,microfarad
C249627,VEJ2R2M1JTR-0406,"SMD,D4xL5.7mm",158,2.2uF ±20% 63V,Aluminum Electrolytic Capacitors - SMD,expand,2.2,microfarad
C487556,VKMC1002G2R2MV,"SMD,D6.3xL10mm",133,2.2uF ±20% 400V,Aluminum Electrolytic Capacitors - SMD,expand,2.2,microfarad
C117831,HU2G2R2M-CRE10,"SMD,D6.3xL10.5mm",127,2.2uF ±20% 400V,Aluminum Electrolytic Capacitors - SMD,expand,2.2,microfarad
C249506,VE-2R2M1JTR-0405,"SMD,D4xL5.3mm",84,2.2uF ±20% 63V,Aluminum Electrolytic Capacitors - SMD,expand,2.2,microfarad
C402535,HV2R2M050B055ETR,"SMD,D4xL5.5mm",55,2.2uF ±20% 50V,Aluminum Electrolytic Capacitors - SMD,expand,2.2,microfarad
C305351,VT1H2R2M-CRC54,"SMD,D4xL5.4mm",40,2.2uF ±20% 50V,Aluminum Electrolytic Capacitors - SMD,expand,2.2,microfarad
C393834,UT1J2R2M0405VG,"SMD,D4xL5.4mm",19,2.2uF ±20% 63V,Aluminum Electrolytic Capacitors - SMD,expand,2.2,microfarad
C242118,EEEFC1H2R2R,"SMD,D4xL5.4mm",11,2.2uF ±20% 50V 停产,Aluminum Electrolytic Capacitors - SMD,expand,2.2,microfarad
C401835,EEEHC1H2R2R,"SMD,D4xL5.8mm",8,2.2uF ±20% 50V,Aluminum Electrolytic Capacitors - SMD,expand,2.2,microfarad
C427068,EHLH222V400E12MT,"SMD,D6.3xL12mm",8,2.2uF -10%~+20% 400V,Aluminum Electrolytic Capacitors - SMD,expand,2.2,microfarad
C278511,EEEHB1H2R2AR,"SMD,D4xL5.8mm",4,2.2uF 50V,Aluminum Electrolytic Capacitors - SMD,expand,2.2,microfarad
C336725,EEEHB1H2R2R,"SMD,D4xL5.8mm",4,2.2uF ±20% 50V,Aluminum Electrolytic Capacitors - SMD,expand,2.2,microfarad
C401778,EEEHA1H2R2AR,"SMD,D4xL5.4mm",4,2.2uF ±20% 50V 停产,Aluminum Electrolytic Capacitors - SMD,expand,2.2,microfarad
C377773,CL21A225KBQNNNE,0805,463526,2.2uF ±10% 50V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C108719,0805X225K500NT,0805,216323,2.2uF ±10% 50V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C385032,GRM155R61E225KE11D,0402,100746,2.2uF ±10% 25V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C76594,C1005X5R1A225KT000E,0402,62495,2.2uF ±10% 10V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C282852,TCC1206X7R225K500FT,1206,46640,2.2uF ±10% 50V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C385887,EMK105ABJ225KV-F,0402,38499,2.2uF ±10% 16V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C147739,C1005X5R225MCT,0402,29147,2.2uF ±20% 6.3V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C43922,0603B225K160NT,0603,28674,2.2uF ±10% 16V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C162273,GRM188R61H225KE11D,0603,27240,2.2uF ±10% 50V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C342737,CGA4J3X7R1H225KT000N,0805,22394,2.2uF ±10% 50V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C415535,GRM188Z71E225KE43D,0603,20884,2.2uF ±10% 25V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C126582,GCM188R70J225KE22D,0603,18215,2.2uF ±10% 6.3V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C92805,LMK105BJ225MV-F,0402,18045,2.2uF ±20% 10V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C342966,C1005X5R1V225KT000E,0402,17308,2.2uF ±10% 35V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C268016,UMK107BBJ225KA-T,0603,11122,2.2uF ±10% 50V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C464978,GRM155C80J225ME95D,0402,9950,2.2uF ±20% 6.3V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C338067,C1005X7S0J225KT000E,0402,9874,2.2uF ±10% 6.3V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C76595,C1005X5R1E225KT000E,0402,9340,2.2uF ±10% 25V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C99227,0603X225K250NT,0603,8283,2.2uF ±10% 25V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C363526,FS15B225M160PKG,0402,5799,2.2uF ±20% 16V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C343040,C1005X6S0G225MTJ00F,0402,5560,2.2uF ±20% 4V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C342965,CGA3E1X5R1C225KT0Y0E,0603,5279,2.2uF ±10% 16V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C319190,EMK212BJ225KG-T,0805,5160,2.2uF ±10% 16V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C295942,0402X225K6R3CT,0402,5148,2.2uF ±10% 6.3V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C107171,CC0805ZRY5V7BB225,0805,4731,2.2uF -20%~+80% 16V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C126632,GRT188R61H225ME13D,0603,3572,2.2uF ±20% 50V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C508857,C2012X7R1H225KT000S,0805,3327,2.2uF ±10% 50V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C386092,TMK316B7225KL-T,1206,3280,2.2uF ±10% 25V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C389007,GCM21BC7YA225KE02L,0805,3225,2.2uF ±10% 35V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C76714,CGA4J3X7R1E225KT0Y0N,0805,3146,2.2uF ±10% 25V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C319191,LMK105BJ225KV-F,0402,3115,2.2uF ±10% 10V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C106212,CC0603KRX5R5BB225,0603,3037,2.2uF ±10% 6.3V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C525501,0603B225K160CT,0603,2971,2.2uF ±10% 16V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C87150,LMK107BJ225KA-T,0603,2900,2.2uF ±10% 10V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C441736,GRM155R60G225ME15D,0402,2770,2.2uF ±20% 4V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C410824,1206B225K500NT,1206,2605,2.2uF ±10% 50V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C319194,HMK432B7225KM-T,1812,2564,2.2uF ±10% 100V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C385992,JDK105BJ225MV-F,0402,2368,2.2uF ±20% 6.3V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C452748,C0603C225K4PAC7867,0603,2342,2.2uF ±10% 16V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C342978,C1608X5R1V225KT000E,0603,2253,2.2uF ±10% 35V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C167029,0805X225K160NT,0805,2028,2.2uF ±10% 16V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C237194,0603X225K250CT,0603,1906,2.2uF ±10% 25V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C92809,LMK212B7225KG-T,0805,1872,2.2uF ±10% 10V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C338133,1210B225K101CT,1210,1727,2.2uF ±10% 100V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C561785,C1210X225K1RACAUTO,1210,1648,2.2uF ±10% 100V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C295943,0402X225M100CT,0402,1523,2.2uF ±20% 10V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C123658,1206B225K160CT,1206,1488,2.2uF ±10% 16V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C387989,0603F225M100CT,0603,1484,2.2uF ±20% 10V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C342739,CGA4J1X7R1V225KT0Y0E,0805,1456,2.2uF ±10% 35V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C77095,GRM31CR71H225KA88L,1206,1455,2.2uF ±10% 50V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C106832,CC0603ZRY5V7BB225,0603,1195,2.2uF -20%~+80% 16V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C342586,C2012X5R1E225KT000E,0805,1180,2.2uF ±10% 25V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C77078,GRM21BR61H225KA73L,0805,1172,2.2uF ±10% 50V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C650980,TMK107BBJ225KAHT,0603,1107,2.2uF ±10% 25V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C133050,CC1206KKX7R9BB225,1206,1015,2.2uF ±10% 50V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C342652,CGA6N3X7R2A225KT0Y0U,1210,1000,2.2uF ±10% 100V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C458915,0603X225M6R3CT,0603,942,2.2uF ±20% 6.3V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C696854,TCC1206X7R225K250FT,1206,902,2.2uF ±10% 25V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C152955,1206F225Z250CT,1206,891,2.2uF -20%~+80% 25V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C107128,CC0805KKX7R7BB225,0805,820,2.2uF ±10% 16V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C105486,0805X225K250NT,0805,798,2.2uF ±10% 25V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C343037,C1005X5R0J225MTJ00F,0402,782,2.2uF ±20% 6.3V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C380319,TCC0603X5R225K100CT,0603,774,2.2uF ±10% 10V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C380335,TCC0805X5R225K160FT,0805,540,2.2uF ±10% 16V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C76686,C3225X7R2A225KT5L0U,1210,516,2.2uF ±10% 100V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C302045,0603F225Z100CT,0603,461,2.2uF -20%~+80% 10V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C237193,0805X225K100CT,0805,454,2.2uF ±10% 10V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C129678,C1210C225K5RACAUTO,1210,368,2.2uF ±10% 50V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C190441,0603F225M100NT,0603,343,2.2uF ±20% 10V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C415371,GRM219B31H225KE15D,0805,254,2.2uF ±10% 50V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C318564,CL05A225MO5NQNC,0402,189,2.2uF ±20% 16V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C695364,C3225X7R1H225KT0A0N,1210,177,2.2uF ±10% 50V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C597606,18121C225KAT2A,1812,169,2.2uF ±10% 100V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C162171,GRM155R61A225ME95D,0402,106,2.2uF ±20% 10V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C329967,C3216X7R1E225KT000N,1206,96,2.2uF ±10% 25V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C519448,CC0603ZRY5V5BB225,0603,95,2.2uF -20%~+80% 6.3V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C107127,CC0805KKX7R6BB225,0805,68,2.2uF ±10% 10V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C76944,GRM153R60J225ME95D,0402,59,2.2uF ±20% 6.3V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C88944,GRM155R61C225KE11D,0402,58,2.2uF ±10% 16V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C338027,C2012X7R1C225KT000N,0805,50,2.2uF ±10% 16V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C380322,TCC0603X5R225K6R3CT,0603,49,2.2uF ±10% 6.3V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C408136,GRM188R61A225ME34D,0603,49,2.2uF ±20% 10V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C97960,GRM31MR71C225KA35L,1206,26,2.2uF ±10% 16V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C342819,C2012X7R1E225KT0J0N,0805,25,2.2uF ±10% 25V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C303922,0805F225M160CT,0805,20,2.2uF ±20% 16V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C415294,C1608X7R0J225KT000N,0603,19,2.2uF ±10% 6.3V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C377806,CL31B225KBHNFNE,1206,15,2.2uF ±10% 50V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C162415,GRM21BR61A225KA01L,0805,13,2.2uF ±10% 10V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C76616,C1608X7R1A225KT000E,0603,11,2.2uF ±10% 10V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C85991,GRM188B31A225KE33D,0603,10,2.2uF ±10% 10V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C326609,CC1206KKX5R7BB225,1206,10,2.2uF ±10% 16V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C326565,CC1210KKX7R8BB225,1210,9,2.2uF ±10% 25V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C385899,EMK212B7225KGHT,0805,9,2.2uF ±10% 16V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C319185,GRM155R60J225KE01D,0402,8,2.2uF ±10% 6.3V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C2838753,CGA4J3X5R1E225KT0Y0N,0805,8,2.2uF ±10% 25V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C106849,CC0603ZRY5V6BB225,0603,8,2.2uF -20%~+80% 10V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C577207,CC1206KKX5R8BB225,1206,5,2.2uF ±10% 25V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C380348,TCC0805X7R225K160FT,0805,4,2.2uF ±10% 16V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C126587,GCM21BR71A225KA37L,0805,4,2.2uF ±10% 10V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C445674,C5750X6S2W225KT000N,2220,3,2.2uF ±10% 450V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,expand,2.2,microfarad
C23630,CL10A225KO8NNNC,0603,3574474,2.2uF ±10% 16V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,base,2.2,microfarad
C12530,CL05A225MQ5NSNC,0402,1384505,2.2uF ±20% 6.3V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,base,2.2,microfarad
C50254,CL31B225KBHNNNE,1206,748161,2.2uF ±10% 50V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,base,2.2,microfarad
C49217,0805F225M500NT,0805,546650,2.2uF ±20% 50V,Multilayer Ceramic Capacitors MLCC - SMD/SMT,base,2.2,microfarad
C87864,RVT1H3R3M0405,"SMD,D4xL5.4mm",13577,3.3uF ±20% 50V,Aluminum Electrolytic Capacitors - SMD,expand,3.3,microfarad
C87855,RVT2A3R3M0605,"SMD,D6.3xL5.4mm",4907,3.3uF ±20% 100V,Aluminum Electrolytic Capacitors - SMD,expand,3.3,microfarad
C336375,EEEFK1K3R3R,"SMD,D5xL5.8mm",4555,3.3uF ±20% 80V,Aluminum Electrolytic Capacitors - SMD,expand,3.3,microfarad
C88700,UD2G3R3M0810,"SMD,D8xL10.2mm",3645,3.3uF ±20% 400V,Aluminum Electrolytic Capacitors - SMD,expand,3.3,microfarad
C98554,UV2G3R3M0810,"SMD,D8xL10.2mm",2820,3.3uF ±20% 400V,Aluminum Electrolytic Capacitors - SMD,expand,3.3,microfarad
C413533,EEEHC1H3R3R,"SMD,D4xL5.8mm",1814,3.3uF ±20% 50V,Aluminum Electrolytic Capacitors - SMD,expand,3.3,microfarad
C98561,UD2E3R3M0610,"SMD,D6.3xL10.2mm",1407,3.3uF ±20% 250V,Aluminum Electrolytic Capacitors - SMD,expand,3.3,microfarad
C413535,EEEHD1H3R3R,"SMD,D4xL5.8mm",1155,3.3uF ±20% 50V,Aluminum Electrolytic Capacitors - SMD,expand,3.3,microfarad
C486975,VK7C0772E3R3MV,"SMD,D6.3xL7.7mm",940,3.3uF ±20% 250V,Aluminum Electrolytic Capacitors - SMD,expand,3.3,microfarad
C88690,UV2E3R3M0610,"SMD,D6.3xL10.2mm",870,3.3uF ±20% 250V,Aluminum Electrolytic Capacitors - SMD,expand,3.3,microfarad
C486964,VK7C0772D3R3MV,"SMD,D6.3xL7.7mm",530,3.3uF ±20% 200V,Aluminum Electrolytic Capacitors - SMD,expand,3.3,microfarad
C487541,VKMC1002V3R3MV,"SMD,D6.3xL10mm",526,3.3uF ±20% 350V,Aluminum Electrolytic Capacitors - SMD,expand,3.3,microfarad
C487450,VKMB1002C3R3MV,"SMD,D5xL10mm",520,3.3uF ±20% 160V,Aluminum Electrolytic Capacitors - SMD,expand,3.3,microfarad
